Name,Type,Latitude,Longitude
Central Campground Restroom Parking,Parking Lot,34.504808294597,-96.9663266768605
Guy Sandy Parking,Parking Lot,34.4540735661251,-97.05001994272621
Guy Sandy Picnic Area Parking,Parking Lot,34.4561020925034,-97.05134018162322
Nature Center Parking,Parking Lot,34.5039192149929,-96.95048232609501
Point Campground Connector,Parking Lot,34.4597069909528,-97.0196201330709
Point Launch Area Parking,Parking Lot,34.451493979372394,-97.0192873278448
Point Picnic Area Parking,Parking Lot,34.4475601506996,-97.0182083201117
Travertine Ranger Station B,Parking Lot,34.4972777654804,-96.9812701360139
Travertine Ranger Station C,Parking Lot,34.496522931967505,-96.98245668782009
Travertine Ranger Station D,Parking Lot,34.4972924814904,-96.9807703956744
Veterans Lake Access Parking,Parking Lot,34.4897390343581,-96.9864329875218
Veterans Lake Road Parking A,Parking Lot,34.4913325074408,-96.98365293363291
Veterans Lake Road Parking B,Parking Lot,34.4905771999277,-96.9831580802967
Veterans Lake Road Parking C,Parking Lot,34.4908275240977,-96.9816592312783
Veterans Lake Road Parking D,Parking Lot,34.490988323207,-96.9799910891448
Veterans Lake Road Parking E,Parking Lot,34.4912283973701,-96.979738137973
Veterans Lake Road Parking F,Parking Lot,34.4913800444731,-96.9795518438464
Travertine Island Parking,Parking Lot,34.5068474959825,-96.9516927719175
Bear Falls Parking A,Parking Lot,34.5022661278697,-96.95590060677651
Point Campground Loop B Campsites 11-13 Parking,Parking Lot,34.458119340874,-97.017874742885
Point Campground Loop B Campsites 14-19 Parking,Parking Lot,34.4576949185857,-97.01748632462109
Point Campground Loop B Campsites 28-30 Parking,Parking Lot,34.4590406945001,-97.0173961215598
Point Campground Loop B Campsites 34-37 Parking,Parking Lot,34.4591894666011,-97.018442793271
Point Campground Loop B Campsites 5-10 Parking,Parking Lot,34.4585552751702,-97.01865705241659
Point Campground Loop B Parking,Parking Lot,34.459633148902604,-97.02007996538342
Point Campground Restroom Parking,Parking Lot,34.4591044015434,-97.0178462708657
Veterans Lake Road Parking G,Parking Lot,34.4914532395229,-96.9769807270994
Bison Viewpoint Parking,Parking Lot,34.498777577499396,-96.9711934351673
Walnut Grove Picnic Area Parking A,Parking Lot,34.5030398843954,-96.97514680285342
Walnut Grove Picnic Area Parking F,Parking Lot,34.5024912210226,-96.97801664480329
Walnut Grove Picnic Area Parking G,Parking Lot,34.50242013697439,-96.9783274410145
Lincoln Bridge Parking,Parking Lot,34.5037866209028,-96.9705568997348
Walnut Grove Picnic Area Parking D,Parking Lot,34.5028431372618,-96.9766872479
Vendome Parking,Parking Lot,34.5055720261159,-96.972523466071
Point Parking,Parking Lot,34.4428096854718,-97.02303795339321
Point Campground Lake Overlook Parking,Parking Lot,34.45793436974839,-97.01677923414059
Point Campground Dumpstation,Parking Lot,34.457270089297,-97.0224944350239
Pavillion Springs,Parking Lot,34.502600981097196,-96.97022908151199
Panther Falls Parking,Parking Lot,34.502104008759495,-96.9652096061016
Little Niagara Parking,Parking Lot,34.5045895894484,-96.9520331021487
Hillside Spring Parking,Parking Lot,34.501847193585,-96.971057707075
Guy Sandy Launch Area Parking,Parking Lot,34.453598610802395,-97.04849181768792
Buckhorn Picnic B Parking,Parking Lot,34.4333055690142,-97.0046068258701
Buckhorn Picnic A Parking,Parking Lot,34.4310699174952,-97.0037086862599
Bromide Hill Parking,Parking Lot,34.4948302198173,-96.982385885772
Bromide Area Road B Parking B,Parking Lot,34.497170650407604,-96.98405638190701
Black Sulphur Springs Picnic Parking,Parking Lot,34.504410376326604,-96.9719335796702
Travertine Ranger Station A,Parking Lot,34.4967804611425,-96.98106187387242
Parking,Parking Lot,32.0056017565036,-109.35619541419399
Parking,Parking Lot,32.0120103348579,-109.31583313677
Parking,Parking Lot,32.0073489676907,-109.31210770523899
Parking,Parking Lot,32.0164337268634,-109.32121224342501
Parking,Parking Lot,32.0096778382731,-109.38406752713199
Parking,Parking Lot,32.008748995642,-109.375359052215
Parking,Parking Lot,32.022513102994104,-109.348929576257
Parking,Parking Lot,32.005131347184,-109.359068210146
Visitor Center,Parking Lot,31.3460740303855,-110.25373123002701
Montezuma Pass Parking,Parking Lot,31.350452590360497,-110.285470158593
Joyner Ridge Trail,Parking Lot,44.5988493310235,-104.723785885689
Pull Out,Parking Lot,44.5987305499428,-104.72992805386299
Pull Out,Parking Lot,44.5915305390507,-104.71979853597999
Pull Out,Parking Lot,44.58701244898089,-104.706535623969
Pull Out,Parking Lot,44.585856705195596,-104.70789751389401
Pull Out,Parking Lot,44.5846361533663,-104.70976147716101
Administration Building,Parking Lot,44.58387027684589,-104.71456602842501
Pull Out,Parking Lot,44.583707180735104,-104.71660402581
Pull Out,Parking Lot,44.583018182267,-104.722740563979
Amphitheater and Picnic Area,Parking Lot,44.5828811271738,-104.70917232576001
Pull Out,Parking Lot,44.582860402159795,-104.721267687978
Pull Out,Parking Lot,44.58279768111711,-104.719830379002
Visitor Center Overflow,Parking Lot,44.5919762203536,-104.720410579396
Pull Out,Parking Lot,44.592288929566,-104.724686262301
Pull Out,Parking Lot,44.592923021996896,-104.724750701345
Pull Out,Parking Lot,44.5891395694262,-104.70469721972
Long Vehicle,Parking Lot,44.5833051024619,-104.71238114494
Parking Lot,Parking Lot,40.4898278641365,-109.069596245463
Parking Lot,Parking Lot,40.489995657250496,-109.070089057798
Parking Lot,Parking Lot,40.4858684474463,-109.094447458349
Parking Lot,Parking Lot,40.2881844671293,-108.97404570754101
Parking Lot,Parking Lot,40.437374637497,-109.303448131355
Parking Lot,Parking Lot,40.2926686811761,-108.967491077088
Parking Lot,Parking Lot,40.4376884477102,-108.49700597641501
Parking Lot,Parking Lot,40.2482351509856,-108.98018390871201
Parking Lot,Parking Lot,40.4540978378596,-109.01623846020901
Parking Lot,Parking Lot,40.4515622431368,-109.01592523399599
Parking Lot,Parking Lot,40.4519282683855,-109.01619249317801
Parking Lot,Parking Lot,40.452785508968,-108.38107143564301
Parking Lot,Parking Lot,40.4498826489956,-108.52289381400499
Parking Lot,Parking Lot,40.4497777789244,-108.522890528003
Parking Lot,Parking Lot,40.4049516404671,-108.34295980574801
Parking Lot,Parking Lot,40.3252061502838,-108.945600570214
Parking Lot,Parking Lot,40.514083403617,-109.03376045911502
Parking Lot,Parking Lot,40.423106574802496,-109.248585075078
Parking Lot,Parking Lot,40.4223020362559,-109.244832508528
Parking Lot,Parking Lot,40.524009350361204,-109.020490870099
Parking Lot,Parking Lot,40.4724921973577,-109.097347319319
Parking Lot,Parking Lot,40.422153206154704,-109.243456359593
Parking Lot,Parking Lot,40.4323001940492,-109.331185456201
Parking Lot,Parking Lot,40.523871524267605,-109.020490705098
Visitor Center Parking,Parking Lot,40.2436308038572,-108.973332265057
Parking Lot,Parking Lot,40.4378078887914,-109.303505151393
Parking Lot,Parking Lot,40.4408696348717,-109.304357443973
Parking Lot,Parking Lot,40.24856039620661,-108.979939141546
Parking Lot,Parking Lot,40.440271816465504,-109.300627953439
Parking Lot,Parking Lot,40.4382233000736,-109.30922959928301
Parking Lot,Parking Lot,40.4367427300676,-109.30328034124099
Parking Lot,Parking Lot,40.4535288994731,-108.41161922239901
Parking Lot,Parking Lot,40.4454094339563,-109.252809271948
Parking Lot,Parking Lot,40.4444312072916,-109.252962973052
Parking Lot,Parking Lot,40.438480439248295,-109.252644254836
Parking Lot,Parking Lot,40.438490718255295,-109.25250634574199
El Malpais BLM Ranger Station Parking Lot,Parking Lot,34.9703228878923,-107.81014251972401
Northwest New Mexico Visitor Center Parking Lot,Parking Lot,35.118725766725,-107.828057003896
RV/Bus,Parking Lot,35.0388549954566,-108.347753076005
Visitor Center,Parking Lot,35.0382623230539,-108.348539424539
Parking Lot,Parking Lot,38.9269635152436,-105.281567586676
Parking Lot,Parking Lot,38.913535967120296,-105.284957732979
Barksdale Picnic Area Parking Lot,Parking Lot,38.9119345110321,-105.255929699256
Parking Lot,Parking Lot,32.1567445631981,-109.452673977747
Historic Quarry Trail Parking,Parking Lot,41.8234052562397,-110.73521028616999
Parking Lot,Parking Lot,41.8365493241704,-110.77136924573799
Picnic Area and Nature Trail parking,Parking Lot,41.8665204555344,-110.780640924038
Rubey Point Road parking area,Parking Lot,41.8873352716771,-110.779492597258
South Cundick Ridge and Eagle Nest Point Road parking area,Parking Lot,41.8797869415484,-110.775372725458
Parking Lot,Parking Lot,30.5964920000798,-103.89134936608801
Main Visitor Parking Lot,Parking Lot,42.2041366349288,-104.55864597648501
Old Bedlam Parking Lot,Parking Lot,42.22042838699821,-104.573970933897
Picnic Area Parking Lot,Parking Lot,42.20298872714879,-104.559744521231
Fort Union Visitor Center Parking,Parking Lot,35.904833856848505,-105.010892770765
Fort Union Visitor Center Parking,Parking Lot,35.9045130076306,-105.01159781224399
Fort Union Overlook Parking,Parking Lot,35.8398906357227,-105.001143274141
Mountain Branch Wayside Parking Lot,Parking Lot,35.8362069952198,-104.998205703145
Parking Lot,Parking Lot,33.2294855200751,-108.264460021411
Parking Lot,Parking Lot,33.2296441751829,-108.265345616013
Parking Lot,Parking Lot,33.2253558532692,-108.23971321259701
Parking Lot,Parking Lot,33.2253635102744,-108.24023217795
Parking Lot,Parking Lot,33.2241872084751,-108.242421328437
Visitor Parking,Parking Lot,41.6171815111204,-112.550460181547
East Grade Walking Trail Parking,Parking Lot,41.6372065707264,-112.491732932644
Wayside Exhibit Parking,Parking Lot,41.6392437321106,-112.47388586851801
Parking,Parking Lot,46.4058279717806,-112.736071598661
Visitor Center,Parking Lot,37.7325171006734,-105.512235496404
Dunes Parking Lot,Parking Lot,37.7394836254069,-105.517111165717
Ampitheater,Parking Lot,37.743797614338,-105.506629157595
Point of No Return,Parking Lot,37.7580768530401,-105.501204574909
Medano Pass,Parking Lot,37.8500724105467,-105.436444653908
Montville Trailhead,Parking Lot,37.7342265208349,-105.508659280974
Sand Ramp Trailhead,Parking Lot,37.747780253044,-105.50360548754
Sand Ramp Trail,Parking Lot,37.8009129531452,-105.50041173237
Sand Pit,Parking Lot,37.762301971910894,-105.506275074354
Castle Creek,Parking Lot,37.771633131251,-105.50728493304001
Liberty Gate,Parking Lot,37.907105491298,-105.648974311312
Parking,Parking Lot,43.654701402519294,-110.717823458356
Parking,Parking Lot,43.6541448051412,-110.73788865398998
Moose Post Office Parking,Parking Lot,43.6556549031672,-110.717509358143
Parking,Parking Lot,43.655774908248794,-110.781246546449
Parking,Parking Lot,43.752549993002795,-110.721146341614
Parking,Parking Lot,43.7510024939514,-110.723717241361
Parking,Parking Lot,43.7850073900561,-110.728097634337
Parking,Parking Lot,43.7848601899561,-110.72727683477899
Parking,Parking Lot,43.752158592736905,-110.720829841399
Parking,Parking Lot,43.877868367150796,-110.57603865102
Parking,Parking Lot,43.838336374290705,-110.61350845047899
Parking,Parking Lot,43.8385971754679,-110.61622064932199
Exum Parking,Parking Lot,43.749332892817,-110.724946641196
Parking,Parking Lot,43.756087383406296,-110.615726862986
South Landing Parking Area,Parking Lot,43.822950175836496,-110.615567651878
Schwabacher Landing Parking,Parking Lot,43.7115920931739,-110.670373159116
String Lake Canoe Launch Parking,Parking Lot,43.7862525899022,-110.730388032893
Leigh Lake Trailhead Parking,Parking Lot,43.7884215903759,-110.73079493416999
South Dam Parking (BOR),Parking Lot,43.856017270304,-110.589953952475
Parking,Parking Lot,43.6406654089826,-110.76625725126499
East Blacktail Parking Area,Parking Lot,43.63088370033629,-110.66434767402201
Parking,Parking Lot,43.695491191234105,-110.63129136956199
Grandview Point Trail Parking,Parking Lot,43.8981258629148,-110.561133549893
Parking,Parking Lot,43.602676210170706,-110.735378564284
GVC Amphitheater Parking,Parking Lot,43.618568001968406,-110.66298297609501
Parking,Parking Lot,43.8432755736466,-110.61096994975401
Parking,Parking Lot,43.901046057898995,-110.50179036257201
Parking,Parking Lot,43.6598872390429,-110.71423905392099
Parking,Parking Lot,43.66140002307079,-110.664174457904
Parking,Parking Lot,43.7501827943944,-110.72371564136002
Parking,Parking Lot,43.75030419347689,-110.723824341434
Parking,Parking Lot,43.75072089276011,-110.72307504192499
Parking,Parking Lot,43.84572597331161,-110.60044485060301
Dog Canyon Ranger Station Parking Lot,Parking Lot,31.9963026691853,-104.833191901026
McKittrick Canyon Parking Lot,Parking Lot,31.9772570532447,-104.752069631907
Pine Springs Visitor Center Parking Lot,Parking Lot,31.8933787892533,-104.82256187480301
Pine Springs Trailhead Parking Lot/RV Lot,Parking Lot,31.896418097318396,-104.827865472407
Williams Ranch Parking Lot,Parking Lot,31.8829667641789,-104.88534753446301
Pinery Parking Lot,Parking Lot,31.893093597059604,-104.81694320498501
McKittrick Canyon Parking Lot,Parking Lot,31.976789339926896,-104.751857166763
Williams Ranch Parking Lot,Parking Lot,31.8829844331909,-104.88538699048999
Visitor Center Parking Lot,Parking Lot,37.3862825684233,-109.075599961543
Square Tower Amphitheatre Parking,Parking Lot,37.3827626890317,-109.070468550056
Harbor Bay Trail/Boat Launch,Parking Lot,35.650989544373296,-101.62887722684499
Meredith Way,Parking Lot,35.6628420454265,-101.61349006839
Fritch Fortress Boat Launch,Parking Lot,35.687177246961106,-101.594362926394
Amphitheater,Parking Lot,35.6855792918754,-101.590340371661
Blue West Boat Launch,Parking Lot,35.6859449821239,-101.63037031485901
Spring Canyon Picnic Area North,Parking Lot,35.720301438467494,-101.55087084984301
Spring Canyon Swimming Area North,Parking Lot,35.719208752725,-101.548821677451
Spring Canyon Swimming Area,Parking Lot,35.717073202274,-101.549716543059
Spring Canyon Picnic Area,Parking Lot,35.7175325475861,-101.55167177238701
Cedar Canyon,Parking Lot,35.6949983162752,-101.572082929255
Cedar Canyon,Parking Lot,35.69380991646771,-101.572841092771
Sanford-Yake Boat Launch,Parking Lot,35.7061013428192,-101.556292814527
Parking/Boat Preparation,Parking Lot,35.7073355186577,-101.557577146399
Fritch Fortress Restroom & Harbor Bay Trailhead,Parking Lot,35.6804869174154,-101.59803757389
Plum Creek Boat Launch,Parking Lot,35.5983933806367,-101.714344417915
McBride House,Parking Lot,35.5417037391187,-101.729917294496
Wetlands Boardwalk,Parking Lot,35.7156461413044,-101.548661834342
Bates Canyon River Access Parking,Parking Lot,35.5873101331061,-101.705913866187
Parking Lot - Blue West Boat Launch,Parking Lot,35.685945231124,-101.630316729823
Parking - Plum Creek Boat Launch,Parking Lot,35.598491059703,-101.71439828395201
Parking - Spring Canyon Picnic Area North,Parking Lot,35.718693263374796,-101.548348125129
Parking - Spring Canyon Swimming Area North,Parking Lot,35.717469539543295,-101.548565830277
Parking Lot - Harbor Bay Trail/Boat Launch,Parking Lot,35.650699344176104,-101.628884114849
Parking/Boat Preparation,Parking Lot,35.7073213546481,-101.557596283412
Parking - Sanford-Yake Boat Launch,Parking Lot,35.706114374828,-101.55636281457399
Parking Lot,Parking Lot,45.5701766379947,-107.431009514121
Parking Lot,Parking Lot,45.570185554000794,-107.42704309042601
Parking Lot,Parking Lot,45.522087566320494,-107.377567014809
Parking Lot,Parking Lot,45.570809474424706,-107.432262290972
Parking Lot,Parking Lot,30.276162371430804,-98.417491695859
Taxiway Parking Lot,Parking Lot,30.2424725985402,-98.6235638918753
Car Parking Lot,Parking Lot,30.2740749480125,-98.41087674736441
RV/Bus Parking,Parking Lot,30.274644786399698,-98.41009622483409
RV / Bus Parking,Parking Lot,30.2423210344372,-98.62516325596201
