,name,type,latitude,longitude
371,Dock,Boat Dock,36.9657781097103,-111.42957830396001
372,Dock,Boat Dock,36.965730856678206,-111.429564780951
373,Dock,Boat Dock,36.9656869766484,-111.429550068941
374,Dock,Boat Dock,36.9656405016168,-111.42953677193199
375,Dock,Boat Dock,36.9655908915831,-111.429521731922
376,Dock,Boat Dock,36.9655496345551,-111.429511281915
377,Dock,Boat Dock,36.965504152524204,-111.42949764890601
378,Dock,Boat Dock,36.965461230495,-111.429484039896
379,Dock,Boat Dock,36.965412353461794,-111.42946984488701
380,Dock,Boat Dock,36.9653689994324,-111.429456886878
381,Dock,Boat Dock,36.9653223104006,-111.42944100686701
382,Dock,Boat Dock,36.9652744853681,-111.429429495859
383,Dock,Boat Dock,36.9660740939114,-111.429234553727
384,Dock,Boat Dock,36.9660529378971,-111.429186865694
385,Dock,Boat Dock,36.966027572879796,-111.429137173661
386,Dock,Boat Dock,36.9660035008635,-111.429085777626
387,Dock,Boat Dock,36.9659771378455,-111.429035584592
388,Dock,Boat Dock,36.965951266828,-111.428984242557
389,Dock,Boat Dock,36.9657348516809,-111.428818987444
390,Dock,Boat Dock,36.9646135419191,-111.426484757858
391,Dock,Boat Dock,36.9634936901581,-111.42429129736799
